Field [G], Time 0.0 s, Time 43.779 s, Time 87.107 s, Time 130.365 s, Time 173.677 s, Time 216.921 s, Time 260.225 s, Time 303.51 s, Time 346.822 s, Time 390.109 s, Time 433.35 s, Time 476.702 s, Time 519.931 s, Time 563.196 s, Time 606.495 s, Time 649.797 s, Time 693.138 s, Time 736.398 s, Time 779.627 s, Time 822.925 s, Time 866.2 s, Time 909.473 s, Time 952.771 s, Time 996.055 s, Time 1039.351 s, Time 1082.625 s, Time 1125.894 s, Time 1169.196 s, Time 1212.424 s, Time 1255.755 s, Time 1299.04 s, Time 1342.296 s, Time 1385.595 s, Time 1428.84 s, Time 1472.183 s, Time 1515.397 s, Time 1558.691 s, Time 1601.983 s, Time 1645.315 s, Time 1688.569 s
3484.15234375, -0.2866837077740056, -0.3114786997142617, -0.31035115938482816, -0.31191079118838844, -0.30615512556461705, -0.3197124326733675, -0.3329570663786077, -0.32653061870884365, -0.35355370978574213, -0.3603064759876448, -0.35548396919739367, -0.3872252194226263, -0.3991435498245231, -0.4291783143489547, -0.4445910102245362, -0.46199730098395914, -0.4946375268359527, -0.5024981431107487, -0.4999962487893745, -0.5369767741034717, -0.5608561907100762, -0.5452994771404261, -0.5498285976685351, -0.5499565323469848, -0.5654500720104465, -0.5442376909742126, -0.5389785240712224, -0.5540147455690602, -0.5447194312006532, -0.5239504928498885, -0.5131162959116184, -0.5104621504287608, -0.49988549129629534, -0.44541364831515756, -0.4523940434166555, -0.4454738420484698, -0.41925175361498307, -0.3907372611766558, -0.35643726779286367, -0.3703851327157522
3484.15625, -0.3028971791407989, -0.31290216977061075, -0.31685587698409434, -0.30114549175187943, -0.31964123485566676, -0.33157850527197846, -0.3461712584897334, -0.3403738240554562, -0.3657637739975099, -0.37410545384113714, -0.3733731711368511, -0.4047966386337389, -0.41254120412933243, -0.45057623074261216, -0.4429021752094661, -0.46985341420634147, -0.5108804831981595, -0.5170260555730735, -0.5120097463650527, -0.5300035726881919, -0.5525381458928832, -0.5537747752664908, -0.5455008555639617, -0.5479220676634571, -0.5555660463257394, -0.5407764801237342, -0.5134838313703968, -0.5567175368152927, -0.5410682059352883, -0.5031848658023194, -0.49283225712246886, -0.49818492594966235, -0.46353704417272046, -0.43542151098060117, -0.43649016450170336, -0.43888722168416633, -0.41198861641147105, -0.3836657764433312, -0.3550400066213265, -0.3686029285485395
3484.16015625, -0.3117967335897571, -0.3039239886672167, -0.3118499799850116, -0.30087521262725625, -0.33661148777140515, -0.35509934133540394, -0.3600619674400676, -0.36552288708782416, -0.38211156589896456, -0.38555873650395983, -0.3948906655674631, -0.4310333703858028, -0.42902659267604976, -0.46416553751760886, -0.4567158955606651, -0.4834394448707367, -0.5156750710634458, -0.5294425147527353, -0.5244720710931355, -0.5331617433080319, -0.54711454479211, -0.5639356322970243, -0.5500005934751135, -0.5449096839653835, -0.5530647358814987, -0.5403915371280588, -0.4979960185018344, -0.545347794972808, -0.529767262415435, -0.4880459587128159, -0.4852300424717023, -0.47876086619340497, -0.4427550365721439, -0.4276915280163763, -0.42469452828102455, -0.41686029205502206, -0.4028056783954837, -0.369645661124238, -0.3510791889041204, -0.37406092881062836
3484.1640625, -0.3232762251373918, -0.30480690047431935, -0.3209821382866759, -0.3167692632104039, -0.35183721179184807, -0.3684445778705894, -0.36295149699058515, -0.3834088129166801, -0.4026036377113089, -0.39311836171690706, -0.41395107704695466, -0.44837709991011154, -0.44006544734778347, -0.47714712577602847, -0.4754880093072253, -0.5006586821921888, -0.5090294807083153, -0.5408515699224378, -0.5354191946680275, -0.5418352461254871, -0.5388063283067214, -0.5656801611923197, -0.5550900312945344, -0.5433109419918545, -0.5616071942748941, -0.5411499567323046, -0.49592879271229173, -0.5349559721448693, -0.5183238080844169, -0.4790890723283316, -0.47834038187676065, -0.46548606603615167, -0.43068420706093963, -0.4127311689546544, -0.4129922612124883, -0.40132006141683574, -0.3955490934131747, -0.3634243270920011, -0.34801766354702435, -0.3874471167283324
3484.16796875, -0.33597770593938364, -0.3176902054146941, -0.332471458166115, -0.3295035051184107, -0.373516873697234, -0.37646449662304643, -0.3707289835585317, -0.39461802533969154, -0.401327592632027, -0.39763120407046487, -0.4338075834026092, -0.4634586750640887, -0.46118980850621616, -0.48433327438040535, -0.48179943638100325, -0.5185183991362328, -0.5052750579590033, -0.5533712265860468, -0.5445267821401805, -0.5439876507906686, -0.5448605806982821, -0.5607184916863572, -0.5593686317400854, -0.5424804479543758, -0.5603442536380182, -0.5292904363548967, -0.4982728498476606, -0.5176433656712748, -0.4939216982691897, -0.4665677776094219, -0.47079222305091867, -0.4530417599163771, -0.4157304002204207, -0.4006685297199538, -0.40054959314801447, -0.388254932338078, -0.40219795987890655, -0.37064651291299444, -0.3537819801503529, -0.39357016744252454
3484.171875, -0.34173055615560693, -0.33415102313190026, -0.3429238890401813, -0.344791475240282, -0.3841969942581041, -0.38384229769761075, -0.3885117119034406, -0.40191228559391773, -0.4013750962357487, -0.40337258789958297, -0.4404695543107471, -0.4781340125034807, -0.47846310165259276, -0.4954720504254846, -0.48168804862055253, -0.5322305600587856, -0.5156832613399495, -0.5514153885569549, -0.5497636449366685, -0.5294253391670282, -0.5464527704506082, -0.5616652876501889, -0.5566281652219358, -0.5265061326614915, -0.5336030008533241, -0.5155406001604268, -0.5038291334277943, -0.4982078395279122, -0.4831776935515904, -0.45546176267035754, -0.4647903884289819, -0.44291694010246013, -0.4024064584041449, -0.39303846812907456, -0.3912847523669897, -0.3790539757137824, -0.4033478747000309, -0.38702378980986246, -0.3675383685660258, -0.3989135038335611
3484.17578125, -0.33816942393178306, -0.34848236895813534, -0.3488929625561032, -0.36285267298631796, -0.39155513866905944, -0.39797216272185393, -0.4158377504305013, -0.40465275211206736, -0.41148517355195885, -0.4213109314980628, -0.45592624412859534, -0.48712365999397994, -0.4803059138659331, -0.5043306534919243, -0.479217861227026, -0.5452006819300999, -0.529533018907765, -0.5339324243320827, -0.5499372787985476, -0.5295563835910879, -0.5408653638197604, -0.5584055576017025, -0.5515305371260113, -0.5094539769807157, -0.5155008517247697, -0.5101890734928864, -0.5091675556529286, -0.48377493427303087, -0.46634339922581397, -0.4449765706902763, -0.4402736147427022, -0.42762733192528807, -0.3928107304523693, -0.38294149525527027, -0.3814007266822826, -0.36729273865441925, -0.40044196459650583, -0.40198414887158435, -0.381001545082865, -0.4121555428847995
3484.1796875, -0.34943433023501985, -0.3556095475716853, -0.3616452230724182, -0.3733739021830156, -0.3837137679443838, -0.40886850658242263, -0.422183576665595, -0.41265465225621617, -0.4347832340944828, -0.4362287011219653, -0.4691731973457359, -0.48817692955236025, -0.4850022184131746, -0.5013264600703543, -0.4785855718809377, -0.5475103399041531, -0.529261101727841, -0.5204151919903188, -0.5542682970137226, -0.5351470663325373, -0.540673711349573, -0.5471472035196687, -0.5419888649991602, -0.5088085831922214, -0.49831765161993397, -0.5088360398144695, -0.49820077541442775, -0.46682269996560066, -0.46334248191484556, -0.4358214796144016, -0.4285451387893541, -0.41179225133296726, -0.3801190779821819, -0.38828646970160763, -0.38121071226739595, -0.3594136926578264, -0.4019031099247721, -0.4049129917493199, -0.3949495859687253, -0.4335911345503741
3484.18359375, -0.3609596873310754, -0.37141022900269044, -0.37812078328733106, -0.3835298450476467, -0.3838972301380674, -0.4158007566151838, -0.42216883416788825, -0.42191949303724097, -0.4524856977296551, -0.43586669090050023, -0.46830666609164073, -0.4890778599677711, -0.5068194769638233, -0.4982485541602507, -0.4856013627340369, -0.5366598615920053, -0.5388748482879249, -0.5255635998005664, -0.5346853458932928, -0.5276005455619961, -0.5376514993196948, -0.5289025435799491, -0.5173295805017156, -0.5018730570488588, -0.4871117153075241, -0.4947798872787599, -0.4709894007584194, -0.4600608076841172, -0.4578861197080575, -0.42115269439621267, -0.420790584995618, -0.3958605254779024, -0.3836064977174722, -0.39237014156636973, -0.3920562764136415, -0.3781546833536723, -0.4023617654089812, -0.40609075351055696, -0.40223074178054546, -0.45522329285203833
3484.1875, -0.37227864945923683, -0.3832828538225043, -0.39075346576669157, -0.3839983288636603, -0.38497834663656044, -0.41047707688775614, -0.4237266247588986, -0.43513859931426885, -0.4647973213700692, -0.45031433865308834, -0.46621978363848915, -0.4997039247037166, -0.5222843570581753, -0.5087124514214223, -0.5009974445057576, -0.5265907356583137, -0.5485934303872565, -0.5096924819916293, -0.5179542490514634, -0.5149023408706057, -0.5266454057539761, -0.5195001061536616, -0.4961609918501629, -0.4900233650032554, -0.4797158956246516, -0.47534272308009656, -0.44356344085801314, -0.44206349409481044, -0.4434532144531761, -0.39960243885958574, -0.4054731298783332, -0.39185548026757616, -0.3834115691366833, -0.3983375770269909, -0.3753055229082032, -0.38687405171954836, -0.3940928622508106, -0.41791751278195, -0.40437495616922325, -0.46709919378245374
3484.19140625, -0.37770716472591226, -0.39128966813255545, -0.395236823124836, -0.402831050656348, -0.3924364124208613, -0.412724488760381, -0.4423005338140683, -0.4457056940593875, -0.4715100719925302, -0.46521736577928413, -0.47653461786729273, -0.5201632354100459, -0.5254949454476394, -0.5290652885332031, -0.5137480669667719, -0.5305662958732266, -0.534109745418052, -0.5021082859491709, -0.52261779249269, -0.5117310658083596, -0.5253022004073635, -0.505748631903891, -0.48705012826740823, -0.4837578034778983, -0.4686278992938955, -0.4548080618299328, -0.4341053095515003, -0.41763353733947045, -0.4316100746287756, -0.3838459849217008, -0.3990814380948186, -0.3909168745802481, -0.38177842800183853, -0.4076744922412486, -0.36665495286495847, -0.38872177809879094, -0.39473989409460564, -0.42896455773018743, -0.4112826353724731, -0.4764606798262226
3484.1953125, -0.38438879229765904, -0.39610555071675146, -0.40370556902969773, -0.4297803364642369, -0.4021402520224862, -0.42549804399560576, -0.4556555986810582, -0.46445323697643637, -0.4723225474217007, -0.47612353797165735, -0.47200211885012594, -0.5202091009584668, -0.516770662915861, -0.5369050212025781, -0.5249638316109863, -0.5335835937372024, -0.5229644171517697, -0.5056989031684083, -0.5150532531138405, -0.5111593845083989, -0.5185419461811809, -0.5036093316811154, -0.48216053319467855, -0.4658702395937416, -0.46373502811056433, -0.44533518802571315, -0.436159430898637, -0.39355084830788867, -0.4230299409634631, -0.38314653530828185, -0.3903997450008597, -0.3973511558015822, -0.38358847910916394, -0.4039642969850567, -0.3683847392625473, -0.3903614714548386, -0.4050792991529204, -0.43397045472927015, -0.43998627840746196, -0.4966628158503347
3484.19921875, -0.3887165344022325, -0.40038251310700174, -0.40370720708499847, -0.4413138838367962, -0.42095167909626424, -0.4418966156113835, -0.4590906006467245, -0.47960852461894715, -0.47360678277748625, -0.4742987443666252, -0.47011671719896614, -0.5139894049815307, -0.4946143269179578, -0.5289686432704591, -0.5337814832949072, -0.5285776967381198, -0.5166693706309992, -0.5016594587967662, -0.5089858962798738, -0.4928754112414614, -0.4967214115199308, -0.49985654698710413, -0.474007931962861, -0.4491735419132279, -0.4549878128045756, -0.43827516967949376, -0.425795455010811, -0.3812097396720612, -0.4119583251857144, -0.3886635055611976, -0.4067114996856979, -0.4052727912359944, -0.3879751912045643, -0.3935151422215919, -0.3809518995298779, -0.39706111763489366, -0.44108866882924064, -0.45676727034976544, -0.4672730036073047, -0.5270225327943787
3484.203125, -0.4015998393426073, -0.4114918041566676, -0.4051241249201446, -0.446416426098623, -0.4350880963417104, -0.44807536020580097, -0.462751654243894, -0.47914495496883575, -0.4824555575121214, -0.46699629383589536, -0.4770080158492086, -0.5184105162382467, -0.4862504165523438, -0.5263035272961438, -0.5293554578722889, -0.5171538990707105, -0.5151132180952895, -0.4918425933793897, -0.5008840747623794, -0.4793401602913893, -0.4824211887444099, -0.4868618542862786, -0.4696638093052801, -0.43615591643819185, -0.4492480670307583, -0.43409485255198754, -0.41700237415640135, -0.3896670191898177, -0.40340931457111606, -0.39617398911512236, -0.4192377085705099, -0.4096316563912821, -0.3889989757675311, -0.39241928322539216, -0.39742582168949003, -0.4035068652433329, -0.4789179179446908, -0.4686136862847674, -0.4894964998725386, -0.5445775714524839
3484.20703125, -0.40880400655529237, -0.414900597237522, -0.4120694793953117, -0.45638071649306666, -0.4447444323396137, -0.452367065093758, -0.4652005469185107, -0.4815823812563472, -0.4827700641298648, -0.4718138144753921, -0.47763211491879315, -0.5170853294999425, -0.5028979725738352, -0.5216465360761202, -0.5235076004486222, -0.5134142188191053, -0.5107756476589116, -0.490209452244545, -0.49486094542153275, -0.47252421218498125, -0.4669923458666743, -0.4790761774418283, -0.4657013535327732, -0.4328503208412845, -0.45359546579894067, -0.41772412787632246, -0.4126811842730309, -0.39040250601985305, -0.39170049528137685, -0.3907847871756649, -0.41511963754443204, -0.41178406105646354, -0.40116808859678027, -0.3979378915336087, -0.4216837826382516, -0.41814452741080765, -0.4916521598526976, -0.48704344647347136, -0.5163753493024954, -0.5485744263863064
3484.2109375, -0.40816025082209884, -0.422940172653588, -0.4259700166774503, -0.4581645587155801, -0.4603256143603187, -0.4600937719473814, -0.46952992707838487, -0.4782784237147406, -0.4817577459540031, -0.4775257133090967, -0.48514259847271796, -0.5050636416477605, -0.5109948799254274, -0.5023273118591106, -0.5172092778172502, -0.5173602940386046, -0.5009309353014224, -0.4809298689658135, -0.4759201119789958, -0.45831408245100147, -0.46191273637905805, -0.4736591285622582, -0.45563058954378094, -0.44317498340189254, -0.4494298911691412, -0.3998709631534815, -0.4181260800927138, -0.3769933853279385, -0.3798950307288936, -0.40626932393362586, -0.4148460823092073, -0.41723714715265015, -0.4146722164961381, -0.4084705871174116, -0.4343557784448301, -0.4515493891589403, -0.49610439416012775, -0.5165038710574054, -0.5420453139205009, -0.550279641954384
3484.21484375, -0.41781822487530285, -0.42359211866328533, -0.4392792159960193, -0.45688523752569676, -0.47015886033070264, -0.46905229638716645, -0.476999459249791, -0.46294458804444844, -0.4877038866957145, -0.47753390358560044, -0.493537631889046, -0.4941902305614023, -0.5119760750505747, -0.4978799917175826, -0.5112844317944485, -0.5139285681835398, -0.49029504223367254, -0.4805973437397619, -0.4593937720497598, -0.44371409555544383, -0.4447295362742225, -0.4616865823690987, -0.4390862310062367, -0.44715218167210613, -0.4383713798337986, -0.390060649957308, -0.41382782298355375, -0.38569637314080707, -0.378972805594573, -0.42650094495315144, -0.4221960364436589, -0.4134335827443157, -0.4267332176755379, -0.4305745053456909, -0.462055293580461, -0.48428428628906733, -0.4984631937932035, -0.5342653046834046, -0.5715335854445476, -0.5789734566575684
3484.21875, -0.4236185786952478, -0.4237198869767436, -0.45004942959843053, -0.4585609680983609, -0.4764064032477515, -0.4730409610444853, -0.4628351950642321, -0.44937329987775987, -0.5084596854114792, -0.48115891996615345, -0.49199622185104314, -0.4878788034876243, -0.510886768275578, -0.4951084021487188, -0.489711243483611, -0.5091978644749826, -0.4766959071268713, -0.4844991914661411, -0.4567433985731512, -0.43301431833096476, -0.4474503461287633, -0.4550377159033668, -0.4237933467184632, -0.43544008627176545, -0.42580749567706944, -0.3770528528140764, -0.4043680536217401, -0.39506604946107965, -0.37901211892179093, -0.449600800804285, -0.4273788434152222, -0.41788254094114446, -0.4494956341347176, -0.4393233587069804, -0.46812101235912695, -0.5078034842971922, -0.5292373387283364, -0.5541791429745853, -0.5914654423440365, -0.6009905579549081
3484.22265625, -0.42800037662474594, -0.4448639047987853, -0.4457397061021653, -0.46383223005616453, -0.4771926697921101, -0.47489196353432933, -0.45050719087081054, -0.4434599202420634, -0.5266339089732667, -0.4858781572876054, -0.4920895910031857, -0.4860441815507877, -0.49640308330637345, -0.4935244026728965, -0.48267251985630133, -0.4867941821266665, -0.4632605775501448, -0.4786447818212715, -0.45115271583170186, -0.4294581002730431, -0.45127520525600734, -0.4534717350358527, -0.40597949532284006, -0.4143534003852499, -0.412578561068237, -0.3723254252161207, -0.39911317221694387, -0.39379983271360225, -0.39392333632449045, -0.45063113758845474, -0.4362833120300827, -0.4258582322004814, -0.47827298965824, -0.4668607063678374, -0.4789043304039442, -0.5334341355879798, -0.5527843836765738, -0.5772445996644031, -0.607528212623161, -0.6024238563430617
3484.2265625, -0.4301003635203035, -0.4510115263424886, -0.44522699479303146, -0.4748579802854923, -0.4758658449985051, -0.481160801170288, -0.4603519032282997, -0.45363224365970195, -0.5215117100478309, -0.49718073886275943, -0.5004207402627848, -0.4930452299061802, -0.49793302695727104, -0.4817992028301498, -0.4855063555265936, -0.45862126900911965, -0.450921106969618, -0.46142226838921807, -0.44736225586577344, -0.4394502376075995, -0.448513444018948, -0.4382148879646956, -0.3902836494310828, -0.4107103653963887, -0.4118266936851942, -0.38156241905703275, -0.40465635135467154, -0.40643742935886495, -0.4150657160912314, -0.44596431803662673, -0.4418592522738253, -0.43890698072623163, -0.49677810039077835, -0.48992780111295603, -0.4888276694158692, -0.5512758339237156, -0.5688438778450969, -0.5866224662611794, -0.6178856362897841, -0.6172105815429044
3484.23046875, -0.4310389692076315, -0.44592372657836854, -0.4543411344863875, -0.4699536427150559, -0.47380353337486464, -0.4744365841607217, -0.4842413017343933, -0.47306449369246306, -0.5126187078200757, -0.505916487781643, -0.5031071509560098, -0.48250106793527203, -0.49388866841972684, -0.4738005787966024, -0.4949431921141968, -0.4469894383185155, -0.4381835889510097, -0.4492531555599689, -0.45774916452780984, -0.4405198877189873, -0.42621295915457896, -0.42222419211880385, -0.37820135353277323, -0.41892357467433394, -0.4212160266690757, -0.3875151120199472, -0.40944930116465716, -0.41638533920030124, -0.4335659126578674, -0.44880634398342273, -0.4458921444242643, -0.4620428737939815, -0.5195372407393565, -0.503805405620884, -0.5084073444256976, -0.5586667394406858, -0.5941927836241561, -0.5964606263974657, -0.6414883751182469, -0.6352128092981134
3484.234375, -0.4313731324889839, -0.43894397294188575, -0.4664185162187948, -0.46100986077297756, -0.46771160571138676, -0.469553541309195, -0.48957808590422686, -0.48212130145029297, -0.5035717283940503, -0.5054561942421331, -0.49422725317066046, -0.4657093630473151, -0.47892994741330563, -0.47938798542745026, -0.4923747214026256, -0.44320225446318856, -0.4405030752568674, -0.44358220810878296, -0.46009485971847947, -0.434909548313929, -0.41595381880600085, -0.40640057791358825, -0.3827404047711431, -0.42346590202330525, -0.4235862926892565, -0.3987947608208907, -0.41743809686640004, -0.4230129109471234, -0.4502085545134565, -0.4583119788936572, -0.4720502495218924, -0.497261062760041, -0.5298438846916562, -0.5318014087659503, -0.5340167009975754, -0.5594841290357585, -0.6104783294241822, -0.6132703498937309, -0.6625832512812662, -0.6699657905587608
3484.23828125, -0.43489167527498834, -0.44064099823345965, -0.46481158396876204, -0.4514862072544348, -0.46161803999260803, -0.46965182462723987, -0.4813763430133869, -0.4899249969030514, -0.4908194678777352, -0.49442716790220376, -0.4914294547169847, -0.4665414951400945, -0.4746366044700479, -0.476049628724528, -0.4838732143917489, -0.4427534273107839, -0.4431714673417842, -0.43756726904444015, -0.4537703282022955, -0.4197051190123958, -0.41471053483273385, -0.4019647241591655, -0.3888437988217262, -0.4253594939509687, -0.42357155019154985, -0.4116322002128446, -0.4387623007715239, -0.4368774110126456, -0.46990453144963784, -0.45598430231129583, -0.5020594226315765, -0.5331000746850837, -0.5399130106253478, -0.5544442471881754, -0.5760410097382385, -0.5802382896962224, -0.6281185469579262, -0.6264779897836535, -0.681194835608353, -0.6843593824864243
3484.2421875, -0.44319006342857237, -0.4563843477289386, -0.46733091302131086, -0.4516811358352237, -0.45175694708211145, -0.46398579134195617, -0.48469504305270017, -0.48544982982141077, -0.4822147633829115, -0.4763626940455664, -0.4866823704554201, -0.4702811753916998, -0.47647777862808743, -0.46002617177262134, -0.4705312539671649, -0.433560660962992, -0.44183481421637466, -0.4220188481297501, -0.4489446172862949, -0.40567189925089664, -0.4214052668468867, -0.4108790211058304, -0.39618883879027555, -0.4322671731542186, -0.422515004522568, -0.421481826736236, -0.4533344407269687, -0.45109409296782843, -0.4795264682862254, -0.46108356846252113, -0.5227169380292964, -0.5492185388444336, -0.5549094069036862, -0.5773540886244223, -0.6128022467976015, -0.6118806039407513, -0.6499243391214696, -0.6347567212736287, -0.6887610130425033, -0.6917044224549737
3484.24609375, -0.4406641821548206, -0.456815156273035, -0.46142408560681736, -0.4647839401858985, -0.4524351019766207, -0.46285389512914, -0.4749764609533685, -0.4856644150658086, -0.4877006105851131, -0.46686361135653487, -0.4789818724866087, -0.46172069838999624, -0.4666052193304856, -0.45553790024857466, -0.4563473331179971, -0.43365239205983386, -0.4286320884923542, -0.41206930023301314, -0.44613207633491253, -0.41096937009351225, -0.43009187410674776, -0.42577877212142473, -0.4011930977340575, -0.4393665048276559, -0.4274389987566134, -0.43660762938333336, -0.47086163244496115, -0.47160418338848104, -0.4858116864751915, -0.49179219118562423, -0.5458086036039261, -0.5541015816959602, -0.5630751125779097, -0.5989780566495828, -0.6301541665984141, -0.6497393380516149, -0.6577100159659198, -0.6507834543361368, -0.6942075469174869, -0.7048219693033552
3484.25, -0.44548661696021963, -0.4562041616458564, -0.46326525976485694, -0.46100167049647384, -0.44420878825626947, -0.4650898406146596, -0.4725423107764586, -0.4772071355480521, -0.4791401335834095, -0.45913362839231, -0.46869979936382, -0.44621159080252404, -0.45092247788113426, -0.45351654000745295, -0.4499245182837683, -0.43452875164573346, -0.4171607872212233, -0.41311601757019045, -0.4335829346758901, -0.4279740221705664, -0.42990349774716186, -0.4328764657395613, -0.41159311083849986, -0.4502661247988261, -0.42715889130018564, -0.43996891886046613, -0.4787079173355391, -0.48438429084490875, -0.4998530965131944, -0.516949444494496, -0.5596894842224559, -0.5645916878419438, -0.574957565729528, -0.6051568012440003, -0.6360544417917046, -0.6639986094446171, -0.6576428556985893, -0.6882375887877159, -0.6978948093994682, -0.707904789379361
3484.25390625, -0.4502435295535888, -0.45796998526006166, -0.4627443581792194, -0.45717189720332746, -0.44666095704148767, -0.46494732980349457, -0.4779134941076078, -0.4701078038746148, -0.4688105568568992, -0.4618937515740686, -0.47067857016712233, -0.4550063097122345, -0.4533304191732323, -0.45370164025643733, -0.43940492714237134, -0.4359456694808796, -0.41509028532107917, -0.416446183996609, -0.4472262972758115, -0.4237462014393385, -0.42924008535035935, -0.416106055570514, -0.42688435707097266, -0.4568805921032423, -0.4334719564292644, -0.44115814700880834, -0.504924992423994, -0.4923992954314636, -0.5214377512111369, -0.5493829394492856, -0.5591538401391116, -0.585136177423912, -0.5997020291026115, -0.6167149194460708, -0.6517437354622588, -0.6697006799465173, -0.6659789191240906, -0.7117682531829459, -0.7080130769921821, -0.7063945023920722
3484.2578125, -0.4483958031743462, -0.4523449033572966, -0.44425235188908707, -0.4578369476554307, -0.4535358751387226, -0.46585808855070987, -0.47689789982114467, -0.4551703775871034, -0.47532510278796986, -0.4665835039001071, -0.4550449703767934, -0.45828242031372834, -0.4494793511611762, -0.46286492160881576, -0.43005490748570774, -0.4414380689042841, -0.4179994715352057, -0.42863331543416633, -0.44183054311515096, -0.4206437246997238, -0.41173091224067515, -0.4069820875453535, -0.43930245430593534, -0.46450410147291865, -0.4428530991366422, -0.4517088612009195, -0.5204963461128945, -0.5024487647015461, -0.5427128134572383, -0.5651082703364564, -0.5633898511468433, -0.6096087236170715, -0.6177009807472191, -0.6191720023971912, -0.6762097294342153, -0.6712961458094447, -0.6833062680953917, -0.7122678600496737, -0.7212469257669168, -0.7124405645071292
3484.26171875, -0.43846427388591747, -0.43155634353551703, -0.4355608304633237, -0.4611867707454583, -0.453740632051316, -0.4740483650544447, -0.4682047403400806, -0.4446360439479997, -0.4776953688081507, -0.4621476501456844, -0.44239426928912473, -0.4463606538348921, -0.44648170996080927, -0.456863086986879, -0.42437576975801805, -0.4372708562191839, -0.41938362826433695, -0.442922071822582, -0.43950778069869173, -0.4206109635937088, -0.4128742748405966, -0.4114736351800016, -0.4584955482647874, -0.4672855193735869, -0.4582360764659569, -0.47687758089689647, -0.5201523544997377, -0.5143705311803825, -0.5769055798050301, -0.5795067764300221, -0.5817786599530286, -0.6223855549628977, -0.6394330604222289, -0.6393790525872056, -0.7036930212701478, -0.6846397442893295, -0.7057394354391212, -0.713457088198016, -0.7228653244040548, -0.7183375635898184
3484.265625, -0.42825263714106093, -0.4192561862822081, -0.4425389460445058, -0.446254258623849, -0.45090679638102377, -0.4616925139209104, -0.4554868789850813, -0.43852445962091285, -0.46085779837177276, -0.46100592560106374, -0.4444942561846823, -0.43892388276950084, -0.43702194059899563, -0.4535673197217761, -0.4282022669405629, -0.42751296079263423, -0.41452351818702077, -0.4458165155390018, -0.4385380519606496, -0.4255824614314759, -0.43320581723346774, -0.42488111781661536, -0.4738130033820721, -0.4783227359900199, -0.4841927007615931, -0.5024689188604661, -0.536747492751605, -0.5322892181152533, -0.596870197810534, -0.5992748277994364, -0.5994565527586897, -0.6347987380319582, -0.6558349081486081, -0.6599694077175948, -0.7226289405467825, -0.6974345942434639, -0.7188553442322021, -0.7319982361471707, -0.7179970240502348, -0.7175021553864374
3484.26953125, -0.43459191115495166, -0.42588539608433107, -0.4440688896954034, -0.43660119873654724, -0.4450130734089362, -0.448347277385725, -0.44329647143692247, -0.438051061638997, -0.44845935780041907, -0.4654499696319902, -0.44670890695129223, -0.4301537346893017, -0.4177960855341286, -0.43466743766175775, -0.4214649454885907, -0.4218141664013356, -0.42261059720680844, -0.4463144843504289, -0.43348956552374746, -0.4393732490084644, -0.463712959154579, -0.4367783134659405, -0.4778639141408193, -0.48184127877602434, -0.5177236927678832, -0.522523629907511, -0.5507741602919012, -0.5668964124541342, -0.6036222617602129, -0.618528529804416, -0.6168821850480357, -0.6474641816173337, -0.6668508300461313, -0.6692391626645219, -0.7245978830182803, -0.7120018200330065, -0.717756209125401, -0.7314445734555183, -0.7084750085869927, -0.7104650698144285
3484.2734375, -0.4420974805429742, -0.4282458337727074, -0.4362750225744494, -0.4453385857107315, -0.43943221899929136, -0.4420899061368716, -0.4343248425547314, -0.44248363928281825, -0.4319690550877995, -0.45843745488949245, -0.4360304244457228, -0.42816841166479636, -0.42558340043387966, -0.4237760079670913, -0.4121214780531301, -0.434350203617952, -0.42695799597499084, -0.4421996894349526, -0.42352363707400303, -0.4695839029201405, -0.47289425911526567, -0.4489326837974829, -0.47471884796338515, -0.5018665048276558, -0.540848119448528, -0.5467865050221749, -0.5633626152781415, -0.5824513855900273, -0.6000988048083062, -0.6353382533006813, -0.6348123383700118, -0.6589911767686899, -0.6824647731728514, -0.6829185624810596, -0.7196149187934081, -0.7197776685456523, -0.716370414340969, -0.7312021412710077, -0.6970495728642828, -0.7046237646119649
3484.27734375, -0.4522108339697859, -0.42846205707240603, -0.4398459831300777, -0.4520251274483805, -0.42937783556330655, -0.43599142625219073, -0.42889468923275526, -0.44521263941386263, -0.414934918015332, -0.43931807341917406, -0.41519108490962003, -0.42698409768235634, -0.43798675517113556, -0.4316910911803005, -0.4144835537968072, -0.4455201027137455, -0.4343734723214723, -0.44098752851239986, -0.43457232007754115, -0.4835040968658881, -0.4791270595346078, -0.47432581706966215, -0.47448460605537834, -0.5167646177879494, -0.5493234175745927, -0.5667527610829795, -0.5684323964339534, -0.609459641388743, -0.6099975729907201, -0.6484918373656793, -0.6455907422489268, -0.6678350373374228, -0.6983211484840818, -0.7005276569640894, -0.7084892471907348, -0.7169372806541571, -0.7125226224395144, -0.7277212737569204, -0.6827837492500776, -0.6907674548229463
