======================== Parameters: ========================  
  
     Center field: 337,00 mT  
     Sweep width: 80,00 mT  
     Mod. amplitude: 1000 uT  
     Power attenuation: 10 dB  
     Gain value: 3 * 10e2  
     Sweep time: 30 s  
     Pass number: 1  
            g-factor: 1,9081  
  Sample temperature: 0,00 °C  
 Set Sample temperature: 0,00 °C  
  
=============================================================  
2033 336,70703 14211,00000
2034 336,72656 14187,00000
2035 336,74609 14154,00000
2036 336,76563 14154,00000
2037 336,78516 14169,00000
2038 336,80469 14199,00000
2039 336,82422 14235,00000
2040 336,84375 14256,00000
2041 336,86328 14232,00000
2042 336,88281 14205,00000
2043 336,90234 14223,00000
2044 336,92188 14250,00000
2045 336,94141 14256,00000
2046 336,96094 14274,00000
2047 336,98047 14364,00000
2048 337,00000 14436,00000
2049 337,01953 14412,00000
2050 337,03906 14367,00000
2051 337,05859 14232,00000
2052 337,07813 14136,00000
2053 337,09766 14112,00000
2054 337,11719 14052,00000
2055 337,13672 14076,00000
2056 337,15625 14100,00000
2057 337,17578 14274,00000
2058 337,19531 14451,00000
2059 337,21484 14643,00000
2060 337,23438 14727,00000
2061 337,25391 14772,00000
2062 337,27344 14877,00000
2063 337,29297 14877,00000
2064 337,31250 14859,00000
2065 337,33203 14871,00000
2066 337,35156 14931,00000
2067 337,37109 15021,00000
2068 337,39063 15201,00000
2069 337,41016 15363,00000
2070 337,42969 15351,00000
2071 337,44922 15246,00000
2072 337,46875 15171,00000
2073 337,48828 15081,00000
2074 337,50781 15027,00000
2075 337,52734 14976,00000
2076 337,54688 14982,00000
2077 337,56641 15006,00000
2078 337,58594 15051,00000
2079 337,60547 15045,00000
2080 337,62500 15072,00000
2081 337,64453 15069,00000
2082 337,66406 14877,00000
2083 337,68359 14622,00000
2084 337,70313 14433,00000
2085 337,72266 14334,00000
2086 337,74219 14280,00000
2087 337,76172 14223,00000
2088 337,78125 14196,00000
2089 337,80078 14184,00000
2090 337,82031 14151,00000
2091 337,83984 14139,00000
2092 337,85938 14100,00000
2093 337,87891 14142,00000
2094 337,89844 14160,00000
2095 337,91797 14163,00000
2096 337,93750 14097,00000
2097 337,95703 14052,00000
2098 337,97656 13947,00000
2099 337,99609 13863,00000
2100 338,01563 13770,00000
2101 338,03516 13581,00000
2102 338,05469 13362,00000
2103 338,07422 13113,00000
2104 338,09375 12945,00000
2105 338,11328 12792,00000
2106 338,13281 12675,00000
2107 338,15234 12564,00000
2108 338,17188 12483,00000
2109 338,19141 12453,00000
2110 338,21094 12420,00000
2111 338,23047 12402,00000
2112 338,25000 12345,00000
2113 338,26953 12270,00000
2114 338,28906 12276,00000
2115 338,30859 12234,00000
2116 338,32813 12264,00000
2117 338,34766 12237,00000
2118 338,36719 12300,00000
2119 338,38672 12321,00000
2120 338,40625 12375,00000
2121 338,42578 12420,00000
2122 338,44531 12510,00000
2123 338,46484 12546,00000
2124 338,48438 12615,00000
2125 338,50391 12717,00000
2126 338,52344 12837,00000
2127 338,54297 12918,00000
2128 338,56250 13017,00000
2129 338,58203 13158,00000
2130 338,60156 13233,00000
2131 338,62109 13332,00000
2132 338,64063 13407,00000
2133 338,66016 13488,00000
2134 338,67969 13446,00000
2135 338,69922 13551,00000
2136 338,71875 13587,00000
2137 338,73828 13629,00000
2138 338,75781 13704,00000
2139 338,77734 13752,00000
2140 338,79688 13839,00000
2141 338,81641 13932,00000
2142 338,83594 14070,00000
2143 338,85547 14208,00000
2144 338,87500 14370,00000
2145 338,89453 14499,00000
2146 338,91406 14625,00000
2147 338,93359 14814,00000
2148 338,95313 15051,00000
2149 338,97266 15198,00000
2150 338,99219 15330,00000
2151 339,01172 15492,00000
2152 339,03125 15633,00000
2153 339,05078 15750,00000
2154 339,07031 15855,00000
2155 339,08984 15987,00000
2156 339,10938 16053,00000
2157 339,12891 16089,00000
2158 339,14844 16017,00000
2159 339,16797 15729,00000
2160 339,18750 15336,00000
2161 339,20703 14994,00000
2162 339,22656 14739,00000
2163 339,24609 14478,00000
2164 339,26563 14181,00000
2165 339,28516 13965,00000
2166 339,30469 13836,00000
2167 339,32422 13773,00000
2168 339,34375 13737,00000
2169 339,36328 13749,00000
2170 339,38281 13797,00000
2171 339,40234 13938,00000
2172 339,42188 14040,00000
2173 339,44141 14082,00000
2174 339,46094 13974,00000
2175 339,48047 13881,00000
2176 339,50000 13761,00000
2177 339,51953 13713,00000
2178 339,53906 13722,00000
2179 339,55859 13782,00000
2180 339,57813 13836,00000
2181 339,59766 13854,00000
2182 339,61719 13731,00000
2183 339,63672 13557,00000
2184 339,65625 13356,00000
2185 339,67578 13212,00000
2186 339,69531 13158,00000
2187 339,71484 13149,00000
2188 339,73438 13125,00000
2189 339,75391 13161,00000
2190 339,77344 13233,00000
2191 339,79297 13257,00000
2192 339,81250 13251,00000
2193 339,83203 13227,00000
2194 339,85156 13281,00000
2195 339,87109 13323,00000
2196 339,89063 13359,00000
2197 339,91016 13365,00000
2198 339,92969 13428,00000
2199 339,94922 13413,00000
2200 339,96875 13299,00000
2201 339,98828 13209,00000
2202 340,00781 13062,00000
2203 340,02734 12948,00000
2204 340,04688 12840,00000
2205 340,06641 12771,00000
2206 340,08594 12756,00000
2207 340,10547 12798,00000
2208 340,12500 12891,00000
2209 340,14453 12990,00000
2210 340,16406 13074,00000
2211 340,18359 13188,00000
2212 340,20313 13284,00000
2213 340,22266 13365,00000
2214 340,24219 13431,00000
2215 340,26172 13479,00000
2216 340,28125 13551,00000
2217 340,30078 13683,00000
2218 340,32031 13845,00000
2219 340,33984 13995,00000
2220 340,35938 14091,00000
2221 340,37891 14166,00000
2222 340,39844 14280,00000
2223 340,41797 14364,00000
2224 340,43750 14448,00000
2225 340,45703 14541,00000
2226 340,47656 14643,00000
2227 340,49609 14736,00000
2228 340,51563 14838,00000
2229 340,53516 14925,00000
2230 340,55469 15009,00000
2231 340,57422 15126,00000
2232 340,59375 15306,00000
2233 340,61328 15444,00000
2234 340,63281 15570,00000
2235 340,65234 15690,00000
2236 340,67188 15768,00000
2237 340,69141 15867,00000
2238 340,71094 15972,00000
2239 340,73047 16017,00000
2240 340,75000 16029,00000
2241 340,76953 16023,00000
2242 340,78906 16008,00000
2243 340,80859 15996,00000
2244 340,82813 15990,00000
2245 340,84766 15954,00000
2246 340,86719 15918,00000
2247 340,88672 15879,00000
2248 340,90625 15834,00000
2249 340,92578 15807,00000
2250 340,94531 15765,00000
2251 340,96484 15753,00000
2252 340,98438 15705,00000
2253 341,00391 15633,00000
2254 341,02344 15591,00000
2255 341,04297 15534,00000
2256 341,06250 15441,00000
2257 341,08203 15375,00000
2258 341,10156 15291,00000
2259 341,12109 15201,00000
2260 341,14063 15126,00000
2261 341,16016 15048,00000
2262 341,17969 14952,00000
2263 341,19922 14898,00000
2264 341,21875 14817,00000
2265 341,23828 14757,00000
2266 341,25781 14628,00000
2267 341,27734 14544,00000
2268 341,29688 14517,00000
2269 341,31641 14454,00000
2270 341,33594 14331,00000
2271 341,35547 14274,00000
2272 341,37500 14199,00000
2273 341,39453 14163,00000
2274 341,41406 14100,00000
2275 341,43359 13959,00000
2276 341,45313 13872,00000
2277 341,47266 13872,00000
2278 341,49219 13911,00000
2279 341,51172 13929,00000
2280 341,53125 13920,00000
2281 341,55078 13926,00000
2282 341,57031 13947,00000
2283 341,58984 13941,00000
2284 341,60938 13923,00000
2285 341,62891 13890,00000
2286 341,64844 13761,00000
2287 341,66797 13545,00000
2288 341,68750 13389,00000
2289 341,70703 13305,00000
2290 341,72656 13203,00000
2291 341,74609 13218,00000
2292 341,76563 13263,00000
2293 341,78516 13278,00000
2294 341,80469 13317,00000
2295 341,82422 13380,00000
2296 341,84375 13329,00000
2297 341,86328 13245,00000
2298 341,88281 13146,00000
2299 341,90234 13197,00000
2300 341,92188 13296,00000
2301 341,94141 13338,00000
2302 341,96094 13380,00000
2303 341,98047 13452,00000
2304 342,00000 13473,00000
2305 342,01953 13503,00000
2306 342,03906 13554,00000
2307 342,05859 13596,00000
2308 342,07813 13623,00000
2309 342,09766 13650,00000
2310 342,11719 13674,00000
2311 342,13672 13695,00000
2312 342,15625 13752,00000
2313 342,17578 13779,00000
2314 342,19531 13848,00000
2315 342,21484 13821,00000
2316 342,23438 13809,00000
2317 342,25391 13863,00000
2318 342,27344 13878,00000
2319 342,29297 13854,00000
2320 342,31250 13860,00000
2321 342,33203 13869,00000
2322 342,35156 13938,00000
2323 342,37109 13938,00000
2324 342,39063 13923,00000
2325 342,41016 13896,00000
2326 342,42969 13875,00000
2327 342,44922 13869,00000
2328 342,46875 13893,00000
2329 342,48828 13881,00000
2330 342,50781 13863,00000
2331 342,52734 13869,00000
2332 342,54688 13860,00000
2333 342,56641 13857,00000
2334 342,58594 13866,00000
2335 342,60547 13917,00000
2336 342,62500 13905,00000
2337 342,64453 13920,00000
2338 342,66406 13899,00000
2339 342,68359 13932,00000
2340 342,70313 13962,00000
2341 342,72266 13965,00000
2342 342,74219 13944,00000
2343 342,76172 13983,00000
2344 342,78125 13977,00000
2345 342,80078 13977,00000
2346 342,82031 13947,00000
2347 342,83984 13947,00000
2348 342,85938 13986,00000
2349 342,87891 13938,00000
2350 342,89844 13929,00000
2351 342,91797 13926,00000
2352 342,93750 13932,00000
2353 342,95703 13956,00000
2354 342,97656 14013,00000
2355 342,99609 13977,00000
2356 343,01563 13923,00000
2357 343,03516 13914,00000
2358 343,05469 13911,00000
2359 343,07422 13914,00000
2360 343,09375 13866,00000
2361 343,11328 13836,00000
2362 343,13281 13854,00000
2363 343,15234 13959,00000
2364 343,17188 13995,00000
2365 343,19141 14013,00000
2366 343,21094 14013,00000
2367 343,23047 13965,00000
2368 343,25000 13953,00000
2369 343,26953 13938,00000
2370 343,28906 13929,00000
2371 343,30859 13905,00000
2372 343,32813 13887,00000
2373 343,34766 13905,00000
2374 343,36719 13899,00000
2375 343,38672 13908,00000
2376 343,40625 13950,00000
2377 343,42578 13956,00000
2378 343,44531 13986,00000
2379 343,46484 13971,00000
2380 343,48438 13989,00000
2381 343,50391 14001,00000
2382 343,52344 14010,00000
2383 343,54297 13971,00000
2384 343,56250 13965,00000
2385 343,58203 13932,00000
2386 343,60156 13926,00000
2387 343,62109 13923,00000
2388 343,64063 13923,00000
2389 343,66016 13854,00000
2390 343,67969 13797,00000
2391 343,69922 13779,00000
2392 343,71875 13848,00000
2393 343,73828 13887,00000
2394 343,75781 13857,00000
2395 343,77734 13911,00000
2396 343,79688 13941,00000
2397 343,81641 13914,00000
2398 343,83594 13899,00000
2399 343,85547 13881,00000
2400 343,87500 13917,00000
2401 343,89453 13938,00000
2402 343,91406 13971,00000
2403 343,93359 13953,00000
2404 343,95313 13959,00000
2405 343,97266 13962,00000
2406 343,99219 13983,00000
2407 344,01172 13992,00000
2408 344,03125 13929,00000
2409 344,05078 13944,00000
2410 344,07031 13977,00000
2411 344,08984 13977,00000
2412 344,10938 13992,00000
2413 344,12891 14022,00000
2414 344,14844 14067,00000
2415 344,16797 14121,00000
2416 344,18750 14148,00000
2417 344,20703 14091,00000
2418 344,22656 14049,00000
2419 344,24609 14052,00000
2420 344,26563 14016,00000
2421 344,28516 13980,00000
2422 344,30469 13983,00000
2423 344,32422 13971,00000
2424 344,34375 13956,00000
2425 344,36328 13998,00000
2426 344,38281 13980,00000
2427 344,40234 13989,00000
2428 344,42188 14037,00000
2429 344,44141 13989,00000
2430 344,46094 13983,00000
2431 344,48047 13992,00000
2432 344,50000 14001,00000
2433 344,51953 14064,00000
2434 344,53906 14079,00000
2435 344,55859 14115,00000
2436 344,57813 14085,00000
2437 344,59766 14070,00000
2438 344,61719 14049,00000
2439 344,63672 13977,00000
2440 344,65625 13956,00000
2441 344,67578 13974,00000
2442 344,69531 13974,00000
2443 344,71484 13953,00000
2444 344,73438 13920,00000
2445 344,75391 13911,00000
2446 344,77344 13905,00000
2447 344,79297 13902,00000
2448 344,81250 13866,00000
2449 344,83203 13848,00000
2450 344,85156 13851,00000
2451 344,87109 13899,00000
2452 344,89063 13947,00000
2453 344,91016 13932,00000
2454 344,92969 13911,00000
2455 344,94922 13878,00000
2456 344,96875 13902,00000
2457 344,98828 13917,00000
2458 345,00781 13905,00000
2459 345,02734 13857,00000
2460 345,04688 13887,00000
2461 345,06641 13890,00000
2462 345,08594 13875,00000
2463 345,10547 13881,00000
2464 345,12500 13875,00000
2465 345,14453 13851,00000
2466 345,16406 13815,00000
2467 345,18359 13797,00000
2468 345,20313 13806,00000
2469 345,22266 13797,00000
2470 345,24219 13791,00000
2471 345,26172 13812,00000
2472 345,28125 13812,00000
2473 345,30078 13815,00000
2474 345,32031 13824,00000
2475 345,33984 13824,00000
2476 345,35938 13839,00000
2477 345,37891 13878,00000
2478 345,39844 13878,00000
2479 345,41797 13911,00000
2480 345,43750 13953,00000
2481 345,45703 13986,00000
2482 345,47656 13995,00000
2483 345,49609 13956,00000
2484 345,51563 13944,00000
2485 345,53516 13938,00000
2486 345,55469 13947,00000
2487 345,57422 13950,00000
2488 345,59375 13944,00000
2489 345,61328 13908,00000
2490 345,63281 13872,00000
2491 345,65234 13827,00000
2492 345,67188 13827,00000
2493 345,69141 13812,00000
2494 345,71094 13797,00000
2495 345,73047 13863,00000
2496 345,75000 13848,00000
2497 345,76953 13788,00000
2498 345,78906 13806,00000
2499 345,80859 13788,00000
2500 345,82813 13803,00000
2501 345,84766 13755,00000
2502 345,86719 13719,00000
2503 345,88672 13737,00000
2504 345,90625 13776,00000
2505 345,92578 13821,00000
2506 345,94531 13788,00000
2507 345,96484 13737,00000
2508 345,98438 13737,00000
2509 346,00391 13737,00000
2510 346,02344 13746,00000
2511 346,04297 13746,00000
2512 346,06250 13785,00000
2513 346,08203 13839,00000
2514 346,10156 13866,00000
2515 346,12109 13854,00000
2516 346,14063 13851,00000
2517 346,16016 13899,00000
2518 346,17969 13866,00000
2519 346,19922 13842,00000
2520 346,21875 13818,00000
2521 346,23828 13827,00000
2522 346,25781 13839,00000
2523 346,27734 13860,00000
2524 346,29688 13899,00000
2525 346,31641 13872,00000
2526 346,33594 13881,00000
2527 346,35547 13869,00000
2528 346,37500 13872,00000
2529 346,39453 13887,00000
2530 346,41406 13860,00000
2531 346,43359 13854,00000
2532 346,45313 13821,00000
2533 346,47266 13755,00000
2534 346,49219 13722,00000
2535 346,51172 13728,00000
2536 346,53125 13707,00000
2537 346,55078 13701,00000
2538 346,57031 13743,00000
2539 346,58984 13785,00000
2540 346,60938 13821,00000
2541 346,62891 13809,00000
2542 346,64844 13800,00000
2543 346,66797 13803,00000
2544 346,68750 13785,00000
2545 346,70703 13851,00000
2546 346,72656 13824,00000
2547 346,74609 13821,00000
2548 346,76563 13848,00000
2549 346,78516 13842,00000
2550 346,80469 13821,00000
2551 346,82422 13806,00000
2552 346,84375 13860,00000
2553 346,86328 13884,00000
2554 346,88281 13830,00000
2555 346,90234 13803,00000
2556 346,92188 13791,00000
2557 346,94141 13779,00000
2558 346,96094 13782,00000
2559 346,98047 13809,00000
2560 347,00000 13791,00000
2561 347,01953 13794,00000
2562 347,03906 13785,00000
2563 347,05859 13821,00000
2564 347,07813 13848,00000
2565 347,09766 13842,00000
2566 347,11719 13872,00000
2567 347,13672 13863,00000
2568 347,15625 13863,00000
2569 347,17578 13845,00000
2570 347,19531 13797,00000
2571 347,21484 13743,00000
2572 347,23438 13701,00000
2573 347,25391 13668,00000
2574 347,27344 13674,00000
2575 347,29297 13638,00000
2576 347,31250 13629,00000
2577 347,33203 13644,00000
2578 347,35156 13614,00000
2579 347,37109 13608,00000
2580 347,39063 13656,00000
2581 347,41016 13707,00000
2582 347,42969 13710,00000
2583 347,44922 13725,00000
2584 347,46875 13716,00000
2585 347,48828 13704,00000
2586 347,50781 13698,00000
2587 347,52734 13710,00000
2588 347,54688 13713,00000
2589 347,56641 13722,00000
2590 347,58594 13716,00000
2591 347,60547 13698,00000
2592 347,62500 13704,00000
2593 347,64453 13698,00000
2594 347,66406 13743,00000
2595 347,68359 13755,00000
2596 347,70313 13767,00000
2597 347,72266 13704,00000
2598 347,74219 13683,00000
2599 347,76172 13731,00000
2600 347,78125 13725,00000
2601 347,80078 13656,00000
2602 347,82031 13605,00000
2603 347,83984 13596,00000
2604 347,85938 13635,00000
2605 347,87891 13620,00000
2606 347,89844 13668,00000
2607 347,91797 13668,00000
2608 347,93750 13635,00000
2609 347,95703 13602,00000
2610 347,97656 13602,00000
2611 347,99609 13596,00000
2612 348,01563 13623,00000
2613 348,03516 13674,00000
2614 348,05469 13692,00000
2615 348,07422 13728,00000
2616 348,09375 13773,00000
2617 348,11328 13794,00000
2618 348,13281 13800,00000
2619 348,15234 13791,00000
2620 348,17188 13821,00000
2621 348,19141 13815,00000
2622 348,21094 13785,00000
2623 348,23047 13785,00000
2624 348,25000 13749,00000
2625 348,26953 13716,00000
2626 348,28906 13704,00000
2627 348,30859 13695,00000
2628 348,32813 13689,00000
2629 348,34766 13707,00000
2630 348,36719 13725,00000
2631 348,38672 13752,00000
2632 348,40625 13752,00000
2633 348,42578 13728,00000
2634 348,44531 13794,00000
2635 348,46484 13812,00000
2636 348,48438 13809,00000
2637 348,50391 13806,00000
2638 348,52344 13791,00000
2639 348,54297 13791,00000
2640 348,56250 13785,00000
2641 348,58203 13713,00000
2642 348,60156 13704,00000
2643 348,62109 13704,00000
2644 348,64063 13692,00000
2645 348,66016 13743,00000
2646 348,67969 13746,00000
2647 348,69922 13749,00000
2648 348,71875 13770,00000
2649 348,73828 13749,00000
2650 348,75781 13767,00000
2651 348,77734 13758,00000
2652 348,79688 13737,00000
2653 348,81641 13719,00000
2654 348,83594 13755,00000
2655 348,85547 13725,00000
2656 348,87500 13707,00000
2657 348,89453 13689,00000
2658 348,91406 13722,00000
2659 348,93359 13722,00000
2660 348,95313 13752,00000
2661 348,97266 13779,00000
2662 348,99219 13749,00000
2663 349,01172 13767,00000
2664 349,03125 13803,00000
2665 349,05078 13842,00000
2666 349,07031 13914,00000
2667 349,08984 13920,00000
2668 349,10938 13824,00000
2669 349,12891 13761,00000
2670 349,14844 13719,00000
2671 349,16797 13716,00000
2672 349,18750 13719,00000
2673 349,20703 13701,00000
2674 349,22656 13692,00000
2675 349,24609 13677,00000
2676 349,26563 13689,00000
2677 349,28516 13665,00000
2678 349,30469 13653,00000
2679 349,32422 13665,00000
2680 349,34375 13659,00000
2681 349,36328 13620,00000
2682 349,38281 13575,00000
2683 349,40234 13569,00000
2684 349,42188 13569,00000
2685 349,44141 13590,00000
2686 349,46094 13608,00000
2687 349,48047 13653,00000
2688 349,50000 13680,00000
2689 349,51953 13656,00000
2690 349,53906 13614,00000
2691 349,55859 13629,00000
2692 349,57813 13644,00000
2693 349,59766 13656,00000
2694 349,61719 13677,00000
2695 349,63672 13656,00000
2696 349,65625 13689,00000
2697 349,67578 13701,00000
2698 349,69531 13695,00000
2699 349,71484 13680,00000
2700 349,73438 13659,00000
2701 349,75391 13692,00000
2702 349,77344 13680,00000
2703 349,79297 13671,00000
2704 349,81250 13653,00000
2705 349,83203 13662,00000
2706 349,85156 13725,00000
2707 349,87109 13734,00000
2708 349,89063 13734,00000
2709 349,91016 13701,00000
2710 349,92969 13665,00000
2711 349,94922 13698,00000
2712 349,96875 13728,00000
2713 349,98828 13683,00000
2714 350,00781 13629,00000
2715 350,02734 13605,00000
2716 350,04688 13593,00000
2717 350,06641 13614,00000
2718 350,08594 13614,00000
2719 350,10547 13599,00000
2720 350,12500 13542,00000
2721 350,14453 13509,00000
2722 350,16406 13473,00000
2723 350,18359 13500,00000
2724 350,20313 13575,00000
2725 350,22266 13575,00000
2726 350,24219 13572,00000
2727 350,26172 13605,00000
2728 350,28125 13635,00000
2729 350,30078 13626,00000
2730 350,32031 13680,00000
2731 350,33984 13680,00000
2732 350,35938 13713,00000
2733 350,37891 13746,00000
2734 350,39844 13749,00000
2735 350,41797 13776,00000
2736 350,43750 13782,00000
2737 350,45703 13776,00000
2738 350,47656 13797,00000
2739 350,49609 13851,00000
2740 350,51563 13845,00000
2741 350,53516 13821,00000
2742 350,55469 13812,00000
2743 350,57422 13800,00000
2744 350,59375 13797,00000
2745 350,61328 13806,00000
2746 350,63281 13809,00000
2747 350,65234 13824,00000
2748 350,67188 13827,00000
2749 350,69141 13788,00000
2750 350,71094 13737,00000
2751 350,73047 13761,00000
2752 350,75000 13743,00000
2753 350,76953 13689,00000
2754 350,78906 13701,00000
2755 350,80859 13725,00000
2756 350,82813 13728,00000
2757 350,84766 13761,00000
2758 350,86719 13731,00000
2759 350,88672 13692,00000
2760 350,90625 13653,00000
2761 350,92578 13653,00000
2762 350,94531 13608,00000
2763 350,96484 13587,00000
2764 350,98438 13587,00000
2765 351,00391 13593,00000
2766 351,02344 13563,00000
2767 351,04297 13491,00000
2768 351,06250 13503,00000
2769 351,08203 13533,00000
2770 351,10156 13581,00000
2771 351,12109 13611,00000
2772 351,14063 13683,00000
2773 351,16016 13722,00000
2774 351,17969 13743,00000
2775 351,19922 13740,00000
2776 351,21875 13761,00000
2777 351,23828 13695,00000
2778 351,25781 13662,00000
2779 351,27734 13671,00000
2780 351,29688 13638,00000
2781 351,31641 13635,00000
2782 351,33594 13602,00000
2783 351,35547 13548,00000
2784 351,37500 13548,00000
2785 351,39453 13563,00000
2786 351,41406 13617,00000
2787 351,43359 13653,00000
2788 351,45313 13665,00000
2789 351,47266 13626,00000
2790 351,49219 13602,00000
2791 351,51172 13629,00000
2792 351,53125 13665,00000
2793 351,55078 13635,00000
2794 351,57031 13602,00000
2795 351,58984 13635,00000
2796 351,60938 13650,00000
2797 351,62891 13659,00000
2798 351,64844 13641,00000
2799 351,66797 13608,00000
2800 351,68750 13560,00000
2801 351,70703 13602,00000
2802 351,72656 13593,00000
2803 351,74609 13557,00000
2804 351,76563 13566,00000
2805 351,78516 13605,00000
2806 351,80469 13611,00000
2807 351,82422 13602,00000
2808 351,84375 13623,00000
2809 351,86328 13641,00000
2810 351,88281 13686,00000
2811 351,90234 13677,00000
2812 351,92188 13644,00000
2813 351,94141 13683,00000
2814 351,96094 13740,00000
2815 351,98047 13752,00000
2816 352,00000 13731,00000
2817 352,01953 13725,00000
2818 352,03906 13680,00000
2819 352,05859 13686,00000
2820 352,07813 13674,00000
2821 352,09766 13629,00000
2822 352,11719 13590,00000
2823 352,13672 13605,00000
2824 352,15625 13554,00000
2825 352,17578 13527,00000
2826 352,19531 13497,00000
2827 352,21484 13476,00000
2828 352,23438 13446,00000
2829 352,25391 13455,00000
2830 352,27344 13470,00000
2831 352,29297 13494,00000
2832 352,31250 13536,00000
2833 352,33203 13578,00000
2834 352,35156 13563,00000
2835 352,37109 13545,00000
2836 352,39063 13575,00000
2837 352,41016 13551,00000
2838 352,42969 13554,00000
2839 352,44922 13554,00000
2840 352,46875 13593,00000
2841 352,48828 13596,00000
2842 352,50781 13596,00000
2843 352,52734 13641,00000
2844 352,54688 13650,00000
2845 352,56641 13677,00000
2846 352,58594 13689,00000
2847 352,60547 13641,00000
2848 352,62500 13629,00000
2849 352,64453 13623,00000
2850 352,66406 13575,00000
2851 352,68359 13599,00000
2852 352,70313 13596,00000
2853 352,72266 13644,00000
2854 352,74219 13647,00000
2855 352,76172 13647,00000
2856 352,78125 13602,00000
2857 352,80078 13584,00000
2858 352,82031 13524,00000
2859 352,83984 13548,00000
2860 352,85938 13569,00000
2861 352,87891 13524,00000
2862 352,89844 13518,00000
2863 352,91797 13506,00000
2864 352,93750 13548,00000
2865 352,95703 13530,00000
2866 352,97656 13479,00000
2867 352,99609 13479,00000
2868 353,01563 13512,00000
2869 353,03516 13506,00000
2870 353,05469 13518,00000
2871 353,07422 13545,00000
2872 353,09375 13545,00000
2873 353,11328 13539,00000
2874 353,13281 13545,00000
2875 353,15234 13563,00000
2876 353,17188 13530,00000
2877 353,19141 13494,00000
2878 353,21094 13548,00000
2879 353,23047 13581,00000
2880 353,25000 13587,00000
2881 353,26953 13602,00000
2882 353,28906 13608,00000
2883 353,30859 13560,00000
2884 353,32813 13545,00000
2885 353,34766 13506,00000
2886 353,36719 13491,00000
2887 353,38672 13536,00000
2888 353,40625 13530,00000
2889 353,42578 13509,00000
2890 353,44531 13509,00000
2891 353,46484 13545,00000
2892 353,48438 13584,00000
2893 353,50391 13626,00000
2894 353,52344 13713,00000
2895 353,54297 13737,00000
2896 353,56250 13641,00000
2897 353,58203 13644,00000
2898 353,60156 13686,00000
2899 353,62109 13719,00000
2900 353,64063 13683,00000
2901 353,66016 13659,00000
2902 353,67969 13608,00000
2903 353,69922 13665,00000
2904 353,71875 13656,00000
2905 353,73828 13599,00000
2906 353,75781 13599,00000
2907 353,77734 13581,00000
2908 353,79688 13593,00000
2909 353,81641 13593,00000
2910 353,83594 13635,00000
2911 353,85547 13680,00000
2912 353,87500 13647,00000
2913 353,89453 13620,00000
2914 353,91406 13620,00000
2915 353,93359 13608,00000
2916 353,95313 13638,00000
2917 353,97266 13650,00000
2918 353,99219 13686,00000
2919 354,01172 13686,00000
2920 354,03125 13683,00000
2921 354,05078 13662,00000
2922 354,07031 13680,00000
2923 354,08984 13653,00000
2924 354,10938 13689,00000
2925 354,12891 13704,00000
2926 354,14844 13719,00000
2927 354,16797 13713,00000
2928 354,18750 13713,00000
2929 354,20703 13692,00000
2930 354,22656 13647,00000
2931 354,24609 13629,00000
2932 354,26563 13617,00000
2933 354,28516 13620,00000
2934 354,30469 13614,00000
2935 354,32422 13599,00000
2936 354,34375 13584,00000
2937 354,36328 13554,00000
2938 354,38281 13518,00000
2939 354,40234 13515,00000
2940 354,42188 13497,00000
2941 354,44141 13491,00000
2942 354,46094 13485,00000
2943 354,48047 13524,00000
2944 354,50000 13554,00000
2945 354,51953 13548,00000
2946 354,53906 13557,00000
2947 354,55859 13542,00000
2948 354,57813 13551,00000
2949 354,59766 13581,00000
2950 354,61719 13614,00000
2951 354,63672 13629,00000
2952 354,65625 13653,00000
2953 354,67578 13644,00000
2954 354,69531 13662,00000
2955 354,71484 13647,00000
2956 354,73438 13683,00000
2957 354,75391 13716,00000
2958 354,77344 13740,00000
2959 354,79297 13728,00000
2960 354,81250 13725,00000
2961 354,83203 13701,00000
2962 354,85156 13677,00000
2963 354,87109 13713,00000
2964 354,89063 13677,00000
2965 354,91016 13659,00000
2966 354,92969 13653,00000
2967 354,94922 13635,00000
2968 354,96875 13644,00000
2969 354,98828 13653,00000
2970 355,00781 13716,00000
2971 355,02734 13734,00000
2972 355,04688 13761,00000
2973 355,06641 13749,00000
2974 355,08594 13743,00000
2975 355,10547 13728,00000
2976 355,12500 13743,00000
2977 355,14453 13692,00000
2978 355,16406 13686,00000
2979 355,18359 13641,00000
2980 355,20313 13611,00000
2981 355,22266 13635,00000
2982 355,24219 13641,00000
2983 355,26172 13608,00000
2984 355,28125 13527,00000
2985 355,30078 13536,00000
2986 355,32031 13560,00000
2987 355,33984 13572,00000
2988 355,35938 13548,00000
2989 355,37891 13551,00000
2990 355,39844 13515,00000
2991 355,41797 13488,00000
2992 355,43750 13494,00000
2993 355,45703 13500,00000
2994 355,47656 13464,00000
2995 355,49609 13488,00000
2996 355,51563 13536,00000
2997 355,53516 13518,00000
2998 355,55469 13533,00000
2999 355,57422 13551,00000
3000 355,59375 13536,00000
3001 355,61328 13533,00000
3002 355,63281 13566,00000
3003 355,65234 13539,00000
3004 355,67188 13557,00000
3005 355,69141 13602,00000
3006 355,71094 13587,00000
3007 355,73047 13575,00000
3008 355,75000 13545,00000
3009 355,76953 13575,00000
3010 355,78906 13611,00000
3011 355,80859 13593,00000
3012 355,82813 13560,00000
3013 355,84766 13602,00000
3014 355,86719 13656,00000
3015 355,88672 13662,00000
3016 355,90625 13671,00000
3017 355,92578 13653,00000
3018 355,94531 13665,00000
3019 355,96484 13644,00000
